Discipline Code;Work Discipline Code;Work Class Code;Sub Work Class Code;Sub Work Class Description;Pos;Work Step Description;Step Reference;Commodity Group Name;UoM;QCF Code;Subcon. Attnd.;Con. Attnd.;Client Attnd.;ThirdParty Attnd.;Weight;Summary QCF;Gate;Key Quantity Step;Can Manually Progress;Record Status
17;1700;17142;17142-A;PITS, MANHOLES AND CATCH BASINS WITH ROCK BREAKER;10;FINAL DOC. REVIEW;Ref.7;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17142;17142-B;PITS, MANHOLES AND CATCH BASINS;1;EXCAVATION;Ref.1;;CUM;CVL-202;X;W;W;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17142;17142-B;PITS, MANHOLES AND CATCH BASINS;2;LEAN CONCRETE;Ref.2;;CUM;CVL-308LC;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17142;17142-B;PITS, MANHOLES AND CATCH BASINS;3;REINFORCEMENT and FORMWORK;Ref.3;;CUM;CVL-301;X;H;W;;35;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17142;17142-B;PITS, MANHOLES AND CATCH BASINS;4;CASTING;Ref.4;;CUM;CVL-308;X;W;S;;20;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17142;17142-B;PITS, MANHOLES AND CATCH BASINS;5;POST POUR INSPECTION;Ref.4.1;;CUM;CVL-303;X;W;S;;;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17142;17142-B;PITS, MANHOLES AND CATCH BASINS;6;PROTECTIVE COATING;Ref.5;;CUM;CVL-704;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17142;17142-B;PITS, MANHOLES AND CATCH BASINS;7;BACKFILLING;Ref.6;;CUM;CVL-203;X;W;S;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17142;17142-B;PITS, MANHOLES AND CATCH BASINS;8;INSTALL STEPS,VENT, COVER SLAB, JOINT SEALER;Ref.6.1;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17142;17142-B;PITS, MANHOLES AND CATCH BASINS;9;FINAL DOC. REVIEW;Ref.7;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17143;17143-A;DUCT BANKS;1;EXCAVATION;Ref.1;;;CVL-202;X;W;W;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17143;17143-A;DUCT BANKS;2;LEAN CONCRETE ELEVATION;Ref.2;;;CVL-308LC;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17143;17143-A;DUCT BANKS;3;REINFORCEMENT and FORMWORK;Ref.3;;;CVL-301;X;H;W;;35;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17143;17143-A;DUCT BANKS;4;CASTING;Ref.4;;CUM;CVL-308;X;W;S;;25;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17143;17143-A;DUCT BANKS;5;POST POUR INSPECTION;Ref.4.1;;;CVL-303;X;W;S;;0;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17143;17143-A;DUCT BANKS;7;BACKFILLING;Ref.6;;;CVL-203;X;W;S;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17143;17143-A;DUCT BANKS;8;FINAL DOC. REVIEW;Ref.7;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17144;17144-A;CONCRETE DITCHES;1;EXCAVATION;Ref.1;;;CVL-202;X;W;W;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17144;17144-A;CONCRETE DITCHES;2;LEAN CONCRETE ELEVATION;Ref.2;;;CVL-308LC;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17144;17144-A;CONCRETE DITCHES;3;REINFORCEMENT and FORMWORK;Ref.3;;;CVL-301;X;H;W;;35;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17144;17144-A;CONCRETE DITCHES;4;CASTING;Ref.4;;LM;CVL-308;X;W;S;;20;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17144;17144-A;CONCRETE DITCHES;5;POST POUR INSPECTION;Ref.4.1;;;CVL-303;X;W;S;;0;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17144;17144-A;CONCRETE DITCHES;6;PROTECTIVE COATING;Ref.5;;;CVL-704;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17144;17144-A;CONCRETE DITCHES;7;BACKFILLING;Ref.6;;;CVL-203;X;W;S;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17144;17144-A;CONCRETE DITCHES;8;FINAL DOC. REVIEW;Ref.7;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17145;17145-A;PULLING PITS;1;EXCAVATION;Ref.1;;;CVL-202;X;W;W;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17145;17145-A;PULLING PITS;2;LEAN CONCRETE ELEVATION;Ref.2;;;CVL-308LC;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17145;17145-A;PULLING PITS;3;REINFORCEMENT and FORMWORK;Ref.3;;;CVL-301;X;H;W;;35;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17145;17145-A;PULLING PITS;4;CASTING;Ref.4;;CUM;CVL-308;X;W;S;;20;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17145;17145-A;PULLING PITS;5;PROTECTIVE COATING;Ref.5;;;CVL-704;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17145;17145-A;PULLING PITS;6;BACKFILLING;Ref.6;;;CVL-203;X;W;S;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17145;17145-A;PULLING PITS;7;FINAL DOC. REVIEW;Ref.7;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17145;17145-B;PULLING PRECAST PITS ELSEWEDY;1;EXCAVATION;Ref.1;;;CVL-202;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17145;17145-B;PULLING PRECAST PITS ELSEWEDY;2;LEAN CONRECTE ELEVATION;Ref.2;;;CVL-308LC;X;W;S;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17145;17145-B;PULLING PRECAST PITS ELSEWEDY;3;PRECAST COMPONENT ERECTION;Ref.3;;U;ESC-CL-105;X;W;S;;30;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17145;17145-B;PULLING PRECAST PITS ELSEWEDY;4;PROTECTIVE COATING;Ref.4;;;CVL-704;X;W;S;;25;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17145;17145-B;PULLING PRECAST PITS ELSEWEDY;5;BACKFILLING;Ref.5;;;CVL-203;X;W;S;;25;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17145;17145-B;PULLING PRECAST PITS ELSEWEDY;6;FINAL DOC. REVIEW;Ref.6;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17146;17146-A;CONCRETE TRENCHES FOR U/G PIPING;1;EXCAVATION;Ref.1;;;CVL-202;X;W;W;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17146;17146-A;CONCRETE TRENCHES FOR U/G PIPING;2;LEAN CONCRETE;Ref.2;;;CVL-308LC;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17146;17146-A;CONCRETE TRENCHES FOR U/G PIPING;3;REINFORCEMENT and FORMWORK;Ref.3;;;CVL-301;X;H;W;;35;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17146;17146-A;CONCRETE TRENCHES FOR U/G PIPING;4;CASTING;Ref.4;;LM;CVL-308;X;W;S;;20;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17146;17146-A;CONCRETE TRENCHES FOR U/G PIPING;5;POST POUR INSPECTION;Ref.4.1;;;CVL-303;X;W;S;;0;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17146;17146-A;CONCRETE TRENCHES FOR U/G PIPING;6;SAND CABLE COVERING;Ref.5;;;CVL-203;X;W;W;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17146;17146-A;CONCRETE TRENCHES FOR U/G PIPING;7;COVERS INSTALLATION;Ref.6;;;CVL-305;X;W;S;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17146;17146-A;CONCRETE TRENCHES FOR U/G PIPING;8;FINAL DOC. REVIEW;Ref.7;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17147;17147-A;CONCRETE BOX CULVERTS;1;EXCAVATION;Ref.1;;;CVL-202;X;W;W;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17147;17147-A;CONCRETE BOX CULVERTS;2;LEAN CONCRETE;Ref.2;;;CVL-308LC;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17147;17147-A;CONCRETE BOX CULVERTS;3;REINFORCEMENT and FORMWORK;Ref.3;;;CVL-301;X;H;W;;35;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17147;17147-A;CONCRETE BOX CULVERTS;4;CASTING;Ref.4;;CUM;CVL-308;X;W;S;;20;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17147;17147-A;CONCRETE BOX CULVERTS;5;POST POUR INSPECTION;Ref.4.1;;;CVL-303;X;W;S;;0;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17147;17147-A;CONCRETE BOX CULVERTS;6;PROTECTIVE COATING;Ref.5;;;CVL-704;X;W;S;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17147;17147-A;CONCRETE BOX CULVERTS;7;BACKFILLING;Ref.6;;;CVL-203;X;W;S;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17147;17147-A;CONCRETE BOX CULVERTS;8;FINAL DOC. REVIEW;Ref.7;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17151;17151-PSL;PRE- CAST SLEEPERS;1;EXCAVATION;Ref.1;;;CVL-202;X;W;W;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17151;17151-PSL;PRE- CAST SLEEPERS;2;LEAN CONCRETE POURING;Ref.2;;;CVL-308LC;X;W;S;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17151;17151-PSL;PRE- CAST SLEEPERS;3;REINFORCMENT;Ref.3;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17151;17151-PSL;PRE- CAST SLEEPERS;4;FORMWORK;Ref.4;;;CVL-301;X;H;W;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17151;17151-PSL;PRE- CAST SLEEPERS;5;ANCHOR BOLT AND EMBEDDED ITEMS INSTALLATION;Ref.5;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17151;17151-PSL;PRE- CAST SLEEPERS;6;CASTING;Ref.6;;CUM;CVL-308;X;W;S;;20;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17151;17151-PSL;PRE- CAST SLEEPERS;7;PRE-CAST SLEEPERS INSTALLATION;Ref.7;;;CVL-305;X;W;S;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17151;17151-PSL;PRE- CAST SLEEPERS;8;PROTECTIVE COATING;Ref.8;;;CVL-704;X;W;S;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17151;17151-PSL;PRE- CAST SLEEPERS;9;BACKFILLING;Ref.9;;;CVL-203;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17151;17151-PSL;PRE- CAST SLEEPERS;10;FINAL DOC. REVIEW;Ref.10;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17151;17151-SL;SLEEPERS CAST IN SITU;1;EXCAVATION;Ref.1;;;CVL-202;X;W;W;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17151;17151-SL;SLEEPERS CAST IN SITU;2;LEAN CONCRETE POURING;Ref.2;;;CVL-308LC;X;W;S;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17151;17151-SL;SLEEPERS CAST IN SITU;3;REINFORCMENT;Ref.3;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17151;17151-SL;SLEEPERS CAST IN SITU;4;FORMWORK;Ref.4;;;CVL-301;X;H;W;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17151;17151-SL;SLEEPERS CAST IN SITU;5;ANCHOR BOLT AND EMBEDDED ITEMS INSTALLATION;Ref.5;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17151;17151-SL;SLEEPERS CAST IN SITU;6;CASTING;Ref.6;;CUM;CVL-308;X;W;S;;20;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17151;17151-SL;SLEEPERS CAST IN SITU;7;PROTECTIVE COATING;Ref.7;;;CVL-704;X;W;S;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17151;17151-SL;SLEEPERS CAST IN SITU;8;BACKFILLING;Ref.8;;;CVL-203;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17151;17151-SL;SLEEPERS CAST IN SITU;9;FINAL DOC. REVIEW;Ref.9;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17171;17171-A;COOLING TOWERS / PROCESS BASIN FOUNDATION;1;EXCAVATION;Ref.1;;;CVL-202;X;W;W;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17171;17171-A;COOLING TOWERS / PROCESS BASIN FOUNDATION;2;LEAN CONCRETE;Ref.2;;;CVL-308LC;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17171;17171-A;COOLING TOWERS / PROCESS BASIN FOUNDATION;3;REINFORCEMENT and FORMWORK;Ref.3;;;CVL-301;X;H;W;;35;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17171;17171-A;COOLING TOWERS / PROCESS BASIN FOUNDATION;4;CASTING;Ref.4;;CUM;CVL-308;X;W;S;;20;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17171;17171-A;COOLING TOWERS / PROCESS BASIN FOUNDATION;5;PROTECTIVE COATING;Ref.5;;;CVL-704;X;W;S;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17171;17171-A;COOLING TOWERS / PROCESS BASIN FOUNDATION;6;BACKFILLING;Ref.6;;;CVL-203;X;W;S;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17171;17171-A;COOLING TOWERS / PROCESS BASIN FOUNDATION;7;FINAL DOC. REVIEW;Ref.7;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17172;17172-A;COOLING TOWERS / PROCESS BASIN ELEVATION;1;REINFORCEMENT AND FORMWORK;Ref.1;;;CVL-301;X;H;W;;30;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17172;17172-A;COOLING TOWERS / PROCESS BASIN ELEVATION;2;EMBEDDED ITEMS;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17172;17172-A;COOLING TOWERS / PROCESS BASIN ELEVATION;3;CASTING;Ref.3;;CUM;CVL-308;X;W;S;;30;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17172;17172-A;COOLING TOWERS / PROCESS BASIN ELEVATION;4;Leak test;Ref.3.1;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17172;17172-A;COOLING TOWERS / PROCESS BASIN ELEVATION;5;Protective coating;Ref.3.2;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17172;17172-A;COOLING TOWERS / PROCESS BASIN ELEVATION;6;Installation of steps,Cover,hand holds,grouts;Ref.3.3;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17172;17172-A;COOLING TOWERS / PROCESS BASIN ELEVATION;7;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17174;17174-A;CONCRETE WALLS;1;EXCAVATION;Ref.1;;;CVL-202;X;W;W;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17174;17174-A;CONCRETE WALLS;2;LEAN CONCRETE POURING;Ref.2;;;CVL-308LC;X;W;S;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17174;17174-A;CONCRETE WALLS;3;REINFORCEMENT and FORMWORK;Ref.3;;;CVL-301;X;H;W;;35;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17174;17174-A;CONCRETE WALLS;4;CASTING;Ref.4;;CUM;CVL-308;X;W;S;;20;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17174;17174-A;CONCRETE WALLS;5;POST POUR INSPECTION;Ref.4.1;;;CVL-303;X;W;S;;0;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17174;17174-A;CONCRETE WALLS;6;PROTECTIVE COATING;Ref.5;;;CVL-704;X;W;S;;5;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17174;17174-A;CONCRETE WALLS;7;BACKFILLING;Ref.6;;;CVL-203;X;W;S;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17174;17174-A;CONCRETE WALLS;8;FINAL DOC. REVIEW;Ref.7;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17311;17311-A;PIPERACK PREFABRICATION;1;REINFORCEMENT AND FORMWORK;Ref.1;;CUM;CVL-309_1;X;W;S;;60;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17311;17311-A;PIPERACK PREFABRICATION;2;CASTING;Ref.2;;CUM;CVL-308;X;W;S;;35;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17311;17311-A;PIPERACK PREFABRICATION;3;POST POUR INSPECTION;Ref.2.1;;;CVL-309_2;X;H;S;;;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17311;17311-A;PIPERACK PREFABRICATION;4;FINAL DOC. REVIEW;Ref.3;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17313;17313-A;COLUMN INSTALLATION (PIPERACK);1;TRANSPORTATION AT SITE;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17313;17313-A;COLUMN INSTALLATION (PIPERACK);2;COLUMN INSTALLATION  (PIPERACK);Ref.2;;CUM;CVL-305;X;W;S;;55;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17313;17313-A;COLUMN INSTALLATION (PIPERACK);3;NON SHIRINKING GROUTING;Ref.3;;;TEN-1700-001;X;W;S;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17313;17313-A;COLUMN INSTALLATION (PIPERACK);4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17313;17313-B;TRANSVERSAL BEAMS WITH SHORTS COLUMNS INSTALLATION (PIPERACK);1;TRANSPORTATION AT SITE;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17313;17313-B;TRANSVERSAL BEAMS WITH SHORTS COLUMNS INSTALLATION (PIPERACK);2;TRANVERSAL BEAM INSTALLATION  (PIPERACK);Ref.2;;CUM;CVL-305;X;W;S;;55;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17313;17313-B;TRANSVERSAL BEAMS WITH SHORTS COLUMNS INSTALLATION (PIPERACK);3;NON SHIRINKING GROUTING;Ref.3;;;TEN-1700-001;X;W;S;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17313;17313-B;TRANSVERSAL BEAMS WITH SHORTS COLUMNS INSTALLATION (PIPERACK);4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17313;17313-C;BEAMS INSTALLATION (TRANSVERSAL AND LONGITUDINAL) (PIPERACK);1;TRANSPORTATION AT SITE;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17313;17313-C;BEAMS INSTALLATION (TRANSVERSAL AND LONGITUDINAL) (PIPERACK);2;TRANV/LONG BEAM INSTALLATION (PIPERACK);Ref.2;;CUM;CVL-305;X;W;S;;55;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17313;17313-C;BEAMS INSTALLATION (TRANSVERSAL AND LONGITUDINAL) (PIPERACK);3;NON SHIRINKING GROUTING;Ref.3;;;TEN-1700-001;X;W;S;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17313;17313-C;BEAMS INSTALLATION (TRANSVERSAL AND LONGITUDINAL) (PIPERACK);4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17313;17313-D;STEEL BRACING INSTALLATION (PIPERACK) (5%);1;TRANSPORTATION AT SITE;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17313;17313-D;STEEL BRACING INSTALLATION (PIPERACK) (5%);2;STEEL BRACING ERECTION (PIPERACK);Ref.2;;KG;;;;;;55;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17313;17313-D;STEEL BRACING INSTALLATION (PIPERACK) (5%);3;FINAL ALIGNEMENT/TIGHTING;Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17313;17313-D;STEEL BRACING INSTALLATION (PIPERACK) (5%);4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17321;17321-A;STRUCTURES PREFABRICATION;1;REINFORCEMENT AND FORMWORK;Ref.1;;;CVL-309_1;X;W;W;;60;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17321;17321-A;STRUCTURES PREFABRICATION;2;CASTING;Ref.2;;CUM;CVL-308;X;W;S;;35;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17321;17321-A;STRUCTURES PREFABRICATION;3;POST POUR INSPECTION;Ref.2.1;;;CVL-309_2;X;H;S;;;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17321;17321-A;STRUCTURES PREFABRICATION;4;FINAL DOC. REVIEW;Ref.3;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17323;17323-A;COLUMN INSTALLATION (STRUCTURE);1;TRANSPORTATION AT SITE;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17323;17323-A;COLUMN INSTALLATION (STRUCTURE);2;STUCTURE COLUMNS ERECTION;Ref.2;;CUM;;;;;;55;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17323;17323-A;COLUMN INSTALLATION (STRUCTURE);3;FINAL ALIGNEMENT;Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17323;17323-A;COLUMN INSTALLATION (STRUCTURE);4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17323;17323-B;TRANSVERSAL BEAMS WITH SHORTS COLUMNS INSTALLATION (STRUCTURE);1;TRANSPORTATION AT SITE;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17323;17323-B;TRANSVERSAL BEAMS WITH SHORTS COLUMNS INSTALLATION (STRUCTURE);2;STUCTURE TRANSVERSAL BEAMS  ERECTION;Ref.2;;CUM;;;;;;55;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17323;17323-B;TRANSVERSAL BEAMS WITH SHORTS COLUMNS INSTALLATION (STRUCTURE);3;FINAL ALIGNEMENT;Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17323;17323-B;TRANSVERSAL BEAMS WITH SHORTS COLUMNS INSTALLATION (STRUCTURE);4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17323;17323-C;BEAMS INSTALLATION (TRANSVERSAL AND LONGITUDINAL) (STRUCTURE);1;TRANSPORTATION AT SITE;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17323;17323-C;BEAMS INSTALLATION (TRANSVERSAL AND LONGITUDINAL) (STRUCTURE);2;STUCTURE TRANV/LONG BEAM ERECTION;Ref.2;;CUM;;;;;;55;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17323;17323-C;BEAMS INSTALLATION (TRANSVERSAL AND LONGITUDINAL) (STRUCTURE);3;FINAL ALIGNEMENT;Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17323;17323-C;BEAMS INSTALLATION (TRANSVERSAL AND LONGITUDINAL) (STRUCTURE);4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17323;17323-D;STEEL BRACING INSTALLATION (STRUCTURE) (5%);1;TRANSPORTATION AT SITE;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17323;17323-D;STEEL BRACING INSTALLATION (STRUCTURE) (5%);2;STEEL BRACING ERECTION (STRUCTURE);Ref.2;;KG;;;;;;55;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17323;17323-D;STEEL BRACING INSTALLATION (STRUCTURE) (5%);3;FINAL ALIGNEMENT/TIGHTING;Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17323;17323-D;STEEL BRACING INSTALLATION (STRUCTURE) (5%);4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17411;17411-DLC;DENSE FIRE PROOFING FOR EQUIPMENT LEGS/CURBS;1;CLEANING AND SURFACE PREPARATION;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17411;17411-DLC;DENSE FIRE PROOFING FOR EQUIPMENT LEGS/CURBS;2;REINFORCEMENT;Ref.2;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17411;17411-DLC;DENSE FIRE PROOFING FOR EQUIPMENT LEGS/CURBS;3;MATERIAL APPLICATION;Ref.3;;CUM;;;;;;20;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17411;17411-DLC;DENSE FIRE PROOFING FOR EQUIPMENT LEGS/CURBS;4;SUPERFICIAL SMOOTHING;Ref.4;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17411;17411-DLC;DENSE FIRE PROOFING FOR EQUIPMENT LEGS/CURBS;5;TOP COATING APPLICATION;Ref.5;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17411;17411-DLC;DENSE FIRE PROOFING FOR EQUIPMENT LEGS/CURBS;6;FINISHING WORKS;Ref.6;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17411;17411-DLC;DENSE FIRE PROOFING FOR EQUIPMENT LEGS/CURBS;7;FINAL DOC. REVIEW;Ref.7;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
17;1700;17411;17411-DSK;DENSE FIRE PROOFING FOR EQUIPMENT SKIRTS;1;CLEANING AND SURFACE PREPARATION;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17411;17411-DSK;DENSE FIRE PROOFING FOR EQUIPMENT SKIRTS;2;REINFORCEMENT;Ref.2;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
17;1700;17411;17411-DSK;DENSE FIRE PROOFING FOR EQUIPMENT SKIRTS;3;MATERIAL APPLICATION;Ref.3;;CUM;;;;;;20;FALSE;FALSE;TRUE;TRUE;Active
17;1700;17411;17411-DSK;DENSE FIRE PROOFING FOR EQUIPMENT SKIRTS;4;SUPERFICIAL SMOOTHING;Ref.4;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
